Date,Site,Site_Number,Pair,Quadrat,Depth_min,Depth_max,Slope_angle,Latitude,Longitude,Elevation,Time_24hr,Treatment,Macrophyte,Length,Width,Height,Volume,Weight,Alive,pH,O2_percent,O2_mg_l,Temp,Conductivity,NH4_Water,NH4_Sediment
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,67,39,22,57486,38.2,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,69,42,20,57960,34.8,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,70,44,19,58520,36.3,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,69,45,19,58995,34.5,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,72,44,19,60192,34,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,67,43,21,60501,37.5,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,69,40,22,60720,37.1,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,71,43,20,61060,36.6,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,66,49,19,61446,31.3,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,70,44,20,61600,36.6,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,71,40,22,62480,35.6,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,74,41.5,21,64491,40.6,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,70,44,21,64680,37.4,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,70,42,22,64680,41.9,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,72,41,22,64944,45.3,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,72,42,22,66528,42.4,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,80,50,22,88000,47.5,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,79,50,23,90850,49.8,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2C,6,1.2,1.2,0,-37.95345076,175.6295672,60.92883301,11:47:05,Macrophyte,Hornwort,80,56.5,23.5,106220,48.8,Alive,8.3,104.2,8.99,22.9,155.8,0.1,2.2
20.03.19,Moana_Roa_Reserve,2,2D,7,1.2,1.2,0,-37.95346837,175.6295117,60.20788574,12:00:28,Macrophyte,Hornwort,59,35,15.5,32008,17.1,Alive,8.4,106.9,19.23,22.6,155.4,0.1,1.2
20.03.19,Moana_Roa_Reserve,2,2D,7,1.2,1.2,0,-37.95346837,175.6295117,60.20788574,12:00:28,Macrophyte,Hornwort,55,32,19.5,34320,,Dead,8.4,106.9,19.23,22.6,155.4,0.1,1.2
20.03.19,Moana_Roa_Reserve,2,2D,7,1.2,1.2,0,-37.95346837,175.6295117,60.20788574,12:00:28,Macrophyte,Hornwort,63,47,17.5,51818,24.5,Alive,8.4,106.9,19.23,22.6,155.4,0.1,1.2
20.03.19,Moana_Roa_Reserve,2,2D,7,1.2,1.2,0,-37.95346837,175.6295117,60.20788574,12:00:28,Macrophyte,Hornwort,66.5,42,19,53067,27.6,Alive,8.4,106.9,19.23,22.6,155.4,0.1,1.2
20.03.19,Moana_Roa_Reserve,2,2D,7,1.2,1.2,0,-37.95346837,175.6295117,60.20788574,12:00:28,Macrophyte,Hornwort,67,49,19.5,64019,29.1,Alive,8.4,106.9,19.23,22.6,155.4,0.1,1.2
20.03.19,Moana_Roa_Reserve,2,2D,7,1.2,1.2,0,-37.95346837,175.6295117,60.20788574,12:00:28,Macrophyte,Hornwort,79.5,49,21,81806,32.7,Alive,8.4,106.9,19.23,22.6,155.4,0.1,1.2
20.03.19,Moana_Roa_Reserve,2,2D,8,1.2,1.2,0,-37.95345487,175.6295367,62.85144043,12:20:38,None,None,48,29.5,12.5,17700,9.2,Alive,8.1,95.5,8.3,22.3,155.3,0.2,2.9
20.03.19,Moana_Roa_Reserve,2,2D,8,1.2,1.2,0,-37.95345487,175.6295367,62.85144043,12:20:38,None,None,62.5,35,22.5,49219,,Dead,8.1,95.5,8.3,22.3,155.3,0.2,2.9
20.03.19,Moana_Roa_Reserve,2,2D,8,1.2,1.2,0,-37.95345487,175.6295367,62.85144043,12:20:38,None,None,69,41.5,17.5,50111,27.7,Alive,8.1,95.5,8.3,22.3,155.3,0.2,2.9
20.03.19,Moana_Roa_Reserve,2,2D,8,1.2,1.2,0,-37.95345487,175.6295367,62.85144043,12:20:38,None,None,61,35,24,51240,,Dead,8.1,95.5,8.3,22.3,155.3,0.2,2.9
20.03.19,Moana_Roa_Reserve,2,2E,9,1.2,1.2,0,-37.9532765,175.6303091,59.96740723,10:27:26,None,None,61.5,36,19,42066,24.1,Alive,8.2,98.1,8.58,22.1,154.6,0.1,2.3
20.03.19,Moana_Roa_Reserve,2,2E,9,1.2,1.2,0,-37.9532765,175.6303091,59.96740723,10:27:26,None,None,62.5,39,17.5,42656,22.8,Alive,8.2,98.1,8.58,22.1,154.6,0.1,2.3
20.03.19,Moana_Roa_Reserve,2,2E,9,1.2,1.2,0,-37.9532765,175.6303091,59.96740723,10:27:26,None,None,65,38.5,19.5,48799,29.4,Alive,8.2,98.1,8.58,22.1,154.6,0.1,2.3
20.03.19,Moana_Roa_Reserve,2,2E,9,1.2,1.2,0,-37.9532765,175.6303091,59.96740723,10:27:26,None,None,66.5,42,18.5,51671,27.7,Alive,8.2,98.1,8.58,22.1,154.6,0.1,2.3
20.03.19,Moana_Roa_Reserve,2,2E,9,1.2,1.2,0,-37.9532765,175.6303091,59.96740723,10:27:26,None,None,71.5,38,22,59774,36.8,Alive,8.2,98.1,8.58,22.1,154.6,0.1,2.3
20.03.19,Moana_Roa_Reserve,2,2E,9,1.2,1.2,0,-37.9532765,175.6303091,59.96740723,10:27:26,None,None,68.5,41,21.5,60383,36.9,Alive,8.2,98.1,8.58,22.1,154.6,0.1,2.3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,35,25.5,13,11603,8.5,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,57,33,15.5,29156,17.2,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,60.5,32.5,16.5,32443,20.5,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,57,35.5,17.5,35411,20.2,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,61,36,17,37332,23,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,62,37,17,38998,23.9,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,59,37,18,39294,22.9,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,64,35,18,40320,,Dead,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,64,38,17,41344,25.7,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,62.5,39,17,41438,25.9,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,63,39.5,17,42305,26.2,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,65,39,17,43095,23.3,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,63,39,19,46683,24.3,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,60,40,20,48000,22.7,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,63,35,22,48510,26.2,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2E,10,1.2,1.2,0,-37.9533822,175.6296823,64.29345703,12:53:02,Macrophyte,Hornwort,68,40,19,51680,32,Alive,,87.6,7.6,22.4,152.3,0.2,3
20.03.19,Moana_Roa_Reserve,2,2F,11,1.2,1.2,0,-37.95339067,175.6297395,62.37084961,13:09:22,None,None,57,34,19,36822,21,Alive,8.1,106.8,9.32,22.2,152.8,0.1,3
20.03.19,Moana_Roa_Reserve,2,2F,11,1.2,1.2,0,-37.95339067,175.6297395,62.37084961,13:09:22,None,None,66,33.5,21,46431,29.5,Alive,8.1,106.8,9.32,22.2,152.8,0.1,3
20.03.19,Moana_Roa_Reserve,2,2F,11,1.2,1.2,0,-37.95339067,175.6297395,62.37084961,13:09:22,None,None,68,41,20,55760,32.5,Alive,8.1,106.8,9.32,22.2,152.8,0.1,3
20.03.19,Moana_Roa_Reserve,2,2F,11,1.2,1.2,0,-37.95339067,175.6297395,62.37084961,13:09:22,None,None,70,40.5,20,56700,33.7,Alive,8.1,106.8,9.32,22.2,152.8,0.1,3
20.03.19,Moana_Roa_Reserve,2,2F,11,1.2,1.2,0,-37.95339067,175.6297395,62.37084961,13:09:22,None,None,72,41,22.5,66420,38.6,Alive,8.1,106.8,9.32,22.2,152.8,0.1,3
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,52.5,32,15,25200,13.7,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,60,35,17.5,36750,22.3,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,60.5,33,19,37934,23.7,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,59,35,19.5,40268,24.6,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,60,35.5,20,42600,24.3,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,65,37,19.5,46898,29.2,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,64.5,39.5,18.5,47133,24.7,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,64,40,19,48640,29.6,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,66.5,36,20.5,49077,34.4,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,67.5,40.5,18,49208,28.9,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,65.5,41.5,20,54365,31.3,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,65,40,21,54600,34.4,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,67.5,40,20.5,55350,33.9,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,69,42.5,19.5,57184,30.3,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,69,42,21.5,62307,36.3,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,67,38.5,26,67067,31.8,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
20.03.19,Moana_Roa_Reserve,2,2F,12,1.2,1.2,0,-37.95317944,175.6305471,62.61108398,13:43:24,Macrophyte,Hornwort,72,42.5,22.5,68850,42.1,Alive,8.2,98.5,8.59,22.3,156.4,0.2,5.7
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,58,30.5,16,28304,18.3,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,60.5,38,16.5,37934,22,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,66.5,32,18,38304,35.8,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,60,38,17,38760,24.7,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,62.5,37,17,39313,25.8,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,61,38.5,17,39925,25.1,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,62.5,37.5,18.5,43359,22.6,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,62,38.5,18.5,44160,27.7,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,63.5,37.5,19.5,46434,28.5,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,59,40.5,20,47790,34.8,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,68.5,39.5,18,48704,,Dead,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,69,42.5,17,49853,28.5,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,61,40,20.5,50020,36,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,62.5,40.5,20,50625,27.3,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,65,38,20.5,50635,28.8,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,65,40,19.5,50700,33.2,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,65,40,21,54600,36.2,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,67,41.5,21.5,59781,39,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,68.5,40,22,60280,34.3,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,71,41,21,61131,33.6,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,70.5,41.5,21,61441,40.7,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,68.5,43,21.5,63328,36.8,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,70,39,24,65520,44.5,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,1,1.2,1.2,0,-37.94952904,175.6560058,58.5255127,10:36:39,None,None,79,43.5,23.5,80758,50,Alive,7.2,90.1,8,21.2,161.2,0,0.3
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,30.5,20,8,4880,1.9,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,31.5,19.5,9,5528,1.8,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,33.5,22.5,10,7538,2.9,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,44,29,11,14036,7.3,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,53.5,34,18,32742,16.8,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,54,35.5,19,36423,20.7,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,58,37.5,17,36975,19.8,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,60.5,37.5,17,38569,24.1,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,60,39.5,17.5,41475,22.2,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,63,38,18,43092,25.6,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,62,38.5,20,47740,26.4,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,63,41,18.5,47786,31.8,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,66,41,23,62238,40.1,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3A,2,1.2,1.2,0,-37.94950959,175.6559408,59.24645996,11:07:30,Macrophyte,Hornwort,72,40.5,23,67068,42.9,Alive,7.3,95.1,8.36,21.7,156.8,0,
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,20.5,12.5,5,1281,0.7,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,53.5,34.5,13,23995,11.6,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,58.5,37.5,15.5,34003,18.1,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,62,39,19,45942,23.7,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,64,39,19,47424,29.4,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,63.5,40,19,48260,26,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,64.5,40,20,51600,29.1,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,65.5,40.5,22.5,59687,28.4,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
19.03.19,Bobs_Landing_North,3,3B,3,1.2,1.2,0,-37.94930155,175.6562339,60.68847656,11:33:20,Macrophyte,Hornwort,70.5,45.5,20.5,65759,36.6,Alive,7.5,95.9,8.44,21.9,156.7,0.1,3.6
